"","x"
"1",61
"2",17
"3",6
"4",1
"5",20
"6",3
"7",18
"8",12
"9",16
"10",9
"11",15
"12",10
"13",19
"14",5
"15",7
"16",13
"17",61
"18",33
"19",25
"20",22
"21",39
"22",36
"23",29
"24",40
"25",30
"26",35
"27",21
"28",37
"29",32
"30",24
"31",28
"32",38
"33",23
"34",49
"35",45
"36",34
"37",31
"38",27
"39",26
"40",61
"41",8
"42",2
"43",4
"44",11
"45",14
"46",59
"47",46
"48",53
"49",57
"50",58
"51",42
"52",44
"53",47
"54",50
"55",48
"56",54
"57",41
"58",51
"59",60
"60",56
"61",43
"62",55
"63",52
"64",61
